id,label_name
0,0
1,1
2,10
3,11
4,12
5,2
6,3
7,4
8,5
9,6
10,7
11,8
12,9
13,a
14,anh_chị
15,anh_chị_em
16,anh_ruột
17,â
18,ă
19,b
20,bao_giờ
21,bao_nhiêu
22,bàn_bạc
23,bán_hàng
24,bắt_nạt
25,bạn
26,bạn_yêu_tôi
27,béo
28,bên_cạnh
29,bên_trong
30,bố
31,bơi
32,buổi_chiều
33,buổi_sáng
34,buổi_tối
35,c
36,câu_cá
37,câu_chuyện
38,chào
39,chạy
40,che_chở
41,chị
42,chung_tay
43,chúc_mừng
44,chứng_minh
45,con_người
46,cô_giáo
47,công_bằng
48,công_viên
49,d
50,dũng_cảm
51,e
52,ê
53,g
54,giải_quyết
55,giới_thiệu
56,giúp_đỡ
57,gọi
58,h
59,hiểu
60,hòa_bình
61,hỏi
62,hợp_tác
63,i
64,k
65,kẹo
66,khách_sạn
67,khám_bệnh
68,khoa_học
69,khóc
70,kiến_trúc
71,l
72,làm_việc
73,lắng_nghe
74,m
75,mênh_mông
76,mệt_mỏi
77,mơ_ước
78,mở
79,muối
80,muốn
81,múa
82,n
83,nghe
84,nghi_ngờ
85,nghiên_cứu
86,nghỉ_ngơi
87,ngồi
88,người_yêu
89,ngưỡng_mộ
90,nhanh_nhẹn
91,nhà_bác_học
92,nhà_cửa
93,nhà_sàn
94,nhà_tầng
95,nhà_thơ
96,nhà_thờ
97,nhà_toán_học
98,nhà_trường
99,nhà_tù
100,nhát_gan
101,nháy_mắt
102,nhân_chứng
103,nhân_dân
104,nhân_hậu
105,nhân_vật
106,nhãn_vở
107,nhăn_mặt
108,nhắc_nhở
109,nhảy_cao
110,nhảy_múa
111,nhạy_cảm
112,nhận
113,nhận_hàng
114,nhận_thức
115,nhận_xét
116,nhặt_rau
117,nhìn
118,nói_chuyện
119,nông_thôn
120,o
121,ô
122,ông_bà
123,ơ
124,p
125,q
126,r
127,s
128,sáng_tạo
129,sân_vận_động
130,sữa
131,t
132,tạm_biệt
133,tập_thể_dục
134,thầy_giáo
135,thông_minh
136,u
137,ư
138,v
139,vào
140,x
141,y
142,đi
143,đi_học
144,địa_lí
145,đói_không
146,đóng_cửa
147,đóng_góp
148,đồ_ăn
149,đồ_chơi
150,đồ_uống
151,đồng_bằng
